transaction_id,user_id,timestamp,amount,category,receiver_id,receiver_type,status,payment_method,location,day_of_week,hour,is_weekend
TXN_007831,USER_0947,2024-12-26 18:21:00,344,Entertainment,Service Provider_1938,Service Provider,SUCCESS,Cred,Delhi,Thursday,18,0
TXN_007832,USER_0567,2024-11-20 07:18:00,82,Transportation,E-commerce_2228,E-commerce,SUCCESS,BHIM,Mumbai,Wednesday,7,0
TXN_007833,USER_0003,2024-03-28 13:58:00,276,Food & Dining,Service Provider_5987,Service Provider,SUCCESS,Cred,Delhi,Thursday,13,0
TXN_007834,USER_0742,2024-03-03 12:46:00,178,Shopping,Service Provider_9295,Service Provider,SUCCESS,PhonePe,Mumbai,Sunday,12,1
TXN_007835,USER_0896,2024-01-12 13:41:00,6741,Transfer to Friends,Service Provider_3710,Service Provider,SUCCESS,Paytm,Hyderabad,Friday,13,0
TXN_007836,USER_0906,2024-09-10 11:53:00,1433,Bills & Utilities,Individual_6295,Individual,SUCCESS,Paytm,Pune,Tuesday,11,0
TXN_007837,USER_0081,2024-11-28 19:19:00,485,Entertainment,Merchant_3545,Merchant,SUCCESS,Cred,Lucknow,Thursday,19,0
TXN_007838,USER_0556,2024-11-23 14:45:00,887,Groceries,Merchant_1959,Merchant,SUCCESS,Amazon Pay,Chennai,Saturday,14,1
TXN_007839,USER_0678,2024-05-30 11:31:00,1997,Shopping,Service Provider_3386,Service Provider,SUCCESS,Amazon Pay,Kolkata,Thursday,11,0
TXN_007840,USER_0111,2024-04-27 15:07:00,662,Groceries,Merchant_2813,Merchant,SUCCESS,PhonePe,Kolkata,Saturday,15,1
TXN_007841,USER_0528,2024-04-21 16:45:00,1626,Bills & Utilities,Service Provider_1619,Service Provider,SUCCESS,Amazon Pay,Pune,Sunday,16,1
TXN_007842,USER_0768,2024-06-10 16:12:00,1326,Healthcare,E-commerce_2251,E-commerce,SUCCESS,Google Pay,Delhi,Monday,16,0
TXN_007843,USER_0398,2024-06-23 13:07:00,3843,Education,Merchant_1988,Merchant,SUCCESS,PhonePe,Delhi,Sunday,13,1
TXN_007844,USER_0066,2024-04-13 11:19:00,254,Shopping,Individual_1375,Individual,SUCCESS,PhonePe,Pune,Saturday,11,1
TXN_007845,USER_0466,2024-06-22 21:05:00,502,Transfer to Friends,Service Provider_7040,Service Provider,SUCCESS,Cred,Pune,Saturday,21,1
TXN_007846,USER_0667,2024-12-09 10:32:00,463,Groceries,Individual_4627,Individual,SUCCESS,Amazon Pay,Chennai,Monday,10,0
TXN_007847,USER_0398,2024-02-08 19:24:00,788,Fuel,Merchant_5807,Merchant,SUCCESS,Google Pay,Kolkata,Thursday,19,0
TXN_007848,USER_0289,2024-10-19 11:23:00,1875,Education,Individual_9278,Individual,SUCCESS,PhonePe,Ahmedabad,Saturday,11,1
TXN_007849,USER_0271,2024-08-30 20:37:00,1799,Transfer to Friends,Service Provider_4272,Service Provider,SUCCESS,Amazon Pay,Lucknow,Friday,20,0
TXN_007850,USER_0798,2024-07-28 13:43:00,278,Food & Dining,Service Provider_1121,Service Provider,SUCCESS,Amazon Pay,Kolkata,Sunday,13,1
TXN_007851,USER_0166,2024-03-28 15:37:00,431,Fuel,E-commerce_9903,E-commerce,SUCCESS,Google Pay,Pune,Thursday,15,0
TXN_007852,USER_0157,2024-02-13 11:55:00,1019,Healthcare,E-commerce_3934,E-commerce,SUCCESS,PhonePe,Mumbai,Tuesday,11,0
TXN_007853,USER_0717,2024-03-11 06:16:00,958,Fuel,Individual_8649,Individual,SUCCESS,Paytm,Delhi,Monday,6,0
TXN_007854,USER_0977,2024-01-17 13:41:00,215,Food & Dining,Merchant_6731,Merchant,SUCCESS,Cred,Ahmedabad,Wednesday,13,0
TXN_007855,USER_0927,2024-02-13 14:11:00,1282,Transfer to Friends,Service Provider_6563,Service Provider,SUCCESS,Paytm,Delhi,Tuesday,14,0
TXN_007856,USER_0566,2024-11-07 21:43:00,129,Entertainment,Service Provider_3743,Service Provider,SUCCESS,Amazon Pay,Pune,Thursday,21,0
TXN_007857,USER_0263,2024-01-08 14:48:00,1340,Bills & Utilities,Individual_3256,Individual,SUCCESS,PhonePe,Ahmedabad,Monday,14,0
TXN_007858,USER_0204,2024-12-16 15:43:00,1953,Shopping,Individual_5333,Individual,SUCCESS,Amazon Pay,Ahmedabad,Monday,15,0
TXN_007859,USER_0949,2024-11-15 10:13:00,881,Shopping,Individual_1368,Individual,SUCCESS,Google Pay,Lucknow,Friday,10,0
TXN_007860,USER_0078,2024-07-23 17:37:00,115,Groceries,E-commerce_6150,E-commerce,SUCCESS,PhonePe,Chennai,Tuesday,17,0
TXN_007861,USER_0737,2024-03-16 19:16:00,483,Entertainment,Merchant_6117,Merchant,SUCCESS,Cred,Hyderabad,Saturday,19,1
TXN_007862,USER_0862,2024-09-23 09:40:00,1242,Groceries,Individual_2748,Individual,SUCCESS,Paytm,Hyderabad,Monday,9,0
TXN_007863,USER_0982,2024-06-03 16:20:00,2611,Education,Service Provider_4721,Service Provider,FAILED,PhonePe,Chennai,Monday,16,0
TXN_007864,USER_0062,2024-05-06 14:31:00,1640,Shopping,Merchant_4598,Merchant,SUCCESS,PhonePe,Mumbai,Monday,14,0
TXN_007865,USER_0119,2024-10-03 08:02:00,141,Transportation,Merchant_5615,Merchant,SUCCESS,BHIM,Kolkata,Thursday,8,0
TXN_007866,USER_0853,2024-08-11 19:03:00,700,Entertainment,Merchant_5620,Merchant,SUCCESS,Google Pay,Ahmedabad,Sunday,19,1
TXN_007867,USER_0658,2024-10-01 13:46:00,274,Groceries,Service Provider_6502,Service Provider,SUCCESS,Cred,Lucknow,Tuesday,13,0
TXN_007868,USER_0142,2024-04-18 15:28:00,415,Shopping,E-commerce_1385,E-commerce,FAILED,Cred,Bangalore,Thursday,15,0
TXN_007869,USER_0438,2024-08-27 20:01:00,112,Food & Dining,Service Provider_8641,Service Provider,SUCCESS,BHIM,Lucknow,Tuesday,20,0
TXN_007870,USER_0958,2024-08-20 11:50:00,208,Groceries,Individual_6759,Individual,SUCCESS,BHIM,Lucknow,Tuesday,11,0
TXN_007871,USER_0447,2024-01-05 19:07:00,121,Entertainment,Merchant_4468,Merchant,SUCCESS,Paytm,Mumbai,Friday,19,0
TXN_007872,USER_0875,2024-02-05 11:30:00,470,Groceries,Service Provider_7231,Service Provider,SUCCESS,BHIM,Bangalore,Monday,11,0
TXN_007873,USER_0718,2024-01-11 10:31:00,717,Groceries,Individual_4567,Individual,FAILED,Amazon Pay,Pune,Thursday,10,0
TXN_007874,USER_0519,2024-12-16 08:21:00,289,Food & Dining,E-commerce_2854,E-commerce,SUCCESS,PhonePe,Lucknow,Monday,8,0
TXN_007875,USER_0885,2024-05-01 21:22:00,304,Entertainment,Service Provider_1781,Service Provider,SUCCESS,Cred,Hyderabad,Wednesday,21,0
TXN_007876,USER_0651,2024-08-03 10:13:00,1057,Shopping,Merchant_2558,Merchant,SUCCESS,PhonePe,Bangalore,Saturday,10,1
TXN_007877,USER_0906,2024-10-26 17:55:00,431,Groceries,Service Provider_3332,Service Provider,SUCCESS,Google Pay,Hyderabad,Saturday,17,1
TXN_007878,USER_0955,2024-08-26 11:39:00,952,Transfer to Friends,Individual_3265,Individual,SUCCESS,Google Pay,Jaipur,Monday,11,0
TXN_007879,USER_0088,2024-06-26 22:00:00,652,Entertainment,Individual_2830,Individual,FAILED,BHIM,Delhi,Wednesday,22,0
TXN_007880,USER_0442,2024-06-24 15:49:00,2363,Education,Service Provider_6036,Service Provider,SUCCESS,BHIM,Lucknow,Monday,15,0
TXN_007881,USER_0499,2024-09-26 12:22:00,367,Food & Dining,Merchant_2835,Merchant,SUCCESS,Amazon Pay,Jaipur,Thursday,12,0
TXN_007882,USER_0827,2024-07-06 13:52:00,4640,Transfer to Friends,Merchant_2801,Merchant,SUCCESS,PhonePe,Hyderabad,Saturday,13,1
TXN_007883,USER_0506,2024-11-18 08:44:00,1093,Fuel,Individual_4930,Individual,SUCCESS,Amazon Pay,Mumbai,Monday,8,0
TXN_007884,USER_0936,2024-12-13 16:53:00,714,Bills & Utilities,Merchant_6275,Merchant,SUCCESS,Cred,Hyderabad,Friday,16,0
TXN_007885,USER_0959,2024-06-21 11:58:00,850,Fuel,Merchant_3978,Merchant,SUCCESS,BHIM,Kolkata,Friday,11,0
TXN_007886,USER_0134,2024-08-17 14:55:00,2095,Bills & Utilities,Individual_5953,Individual,SUCCESS,Paytm,Jaipur,Saturday,14,1
TXN_007887,USER_0551,2024-10-21 22:41:00,424,Entertainment,Individual_8306,Individual,SUCCESS,PhonePe,Kolkata,Monday,22,0
TXN_007888,USER_0473,2024-06-27 19:54:00,535,Fuel,Service Provider_1422,Service Provider,SUCCESS,Amazon Pay,Mumbai,Thursday,19,0
TXN_007889,USER_0366,2024-07-02 12:17:00,222,Groceries,Merchant_9154,Merchant,SUCCESS,Amazon Pay,Kolkata,Tuesday,12,0
TXN_007890,USER_0648,2024-04-21 19:22:00,447,Entertainment,Merchant_1990,Merchant,SUCCESS,Google Pay,Ahmedabad,Sunday,19,1
TXN_007891,USER_0846,2024-10-07 18:35:00,912,Entertainment,Individual_5524,Individual,SUCCESS,Paytm,Chennai,Monday,18,0
TXN_007892,USER_0453,2024-12-02 19:44:00,3225,Transfer to Friends,E-commerce_7385,E-commerce,SUCCESS,BHIM,Mumbai,Monday,19,0
TXN_007893,USER_0294,2024-06-01 20:10:00,251,Entertainment,E-commerce_2912,E-commerce,SUCCESS,PhonePe,Jaipur,Saturday,20,1
TXN_007894,USER_0537,2024-10-04 17:40:00,64,Transportation,Merchant_9619,Merchant,SUCCESS,Google Pay,Ahmedabad,Friday,17,0
TXN_007895,USER_0735,2024-07-11 11:23:00,966,Groceries,Service Provider_8297,Service Provider,SUCCESS,BHIM,Kolkata,Thursday,11,0
TXN_007896,USER_0603,2024-07-26 13:36:00,609,Education,Service Provider_7142,Service Provider,SUCCESS,Cred,Bangalore,Friday,13,0
TXN_007897,USER_0474,2024-03-24 12:46:00,520,Bills & Utilities,Merchant_9462,Merchant,SUCCESS,Amazon Pay,Delhi,Sunday,12,1
TXN_007898,USER_0326,2024-04-15 14:16:00,1212,Education,Service Provider_5667,Service Provider,SUCCESS,PhonePe,Chennai,Monday,14,0
TXN_007899,USER_0811,2024-02-17 14:30:00,1129,Healthcare,Service Provider_6628,Service Provider,SUCCESS,Cred,Ahmedabad,Saturday,14,1
TXN_007900,USER_0612,2024-09-13 19:52:00,544,Groceries,E-commerce_1999,E-commerce,SUCCESS,BHIM,Ahmedabad,Friday,19,0
TXN_007901,USER_0658,2024-03-10 12:01:00,314,Food & Dining,Service Provider_6527,Service Provider,SUCCESS,Google Pay,Mumbai,Sunday,12,1
TXN_007902,USER_0021,2024-09-25 17:18:00,105,Transportation,Individual_2701,Individual,SUCCESS,Paytm,Delhi,Wednesday,17,0
TXN_007903,USER_0155,2024-04-05 13:07:00,939,Groceries,Service Provider_3873,Service Provider,SUCCESS,PhonePe,Bangalore,Friday,13,0
TXN_007904,USER_0589,2024-08-07 10:37:00,256,Fuel,E-commerce_8336,E-commerce,SUCCESS,Cred,Bangalore,Wednesday,10,0
TXN_007905,USER_0265,2024-01-26 13:47:00,258,Food & Dining,Service Provider_6602,Service Provider,SUCCESS,Cred,Bangalore,Friday,13,0
TXN_007906,USER_0335,2024-11-26 17:51:00,171,Transportation,E-commerce_5730,E-commerce,SUCCESS,Cred,Jaipur,Tuesday,17,0
TXN_007907,USER_0364,2024-05-12 16:19:00,2656,Education,Individual_7611,Individual,SUCCESS,Paytm,Bangalore,Sunday,16,1
TXN_007908,USER_0778,2024-12-29 21:23:00,122,Entertainment,E-commerce_6043,E-commerce,SUCCESS,Google Pay,Jaipur,Sunday,21,1
TXN_007909,USER_0763,2024-02-10 15:06:00,1132,Shopping,Merchant_4028,Merchant,SUCCESS,Google Pay,Mumbai,Saturday,15,1
TXN_007910,USER_0282,2024-01-09 07:27:00,219,Transportation,E-commerce_5793,E-commerce,SUCCESS,Amazon Pay,Pune,Tuesday,7,0
TXN_007911,USER_0043,2024-09-03 16:36:00,233,Groceries,E-commerce_6578,E-commerce,SUCCESS,Google Pay,Mumbai,Tuesday,16,0
TXN_007912,USER_0977,2024-09-03 18:08:00,89,Transportation,E-commerce_7871,E-commerce,SUCCESS,PhonePe,Lucknow,Tuesday,18,0
TXN_007913,USER_0422,2024-02-03 14:12:00,162,Groceries,E-commerce_3789,E-commerce,SUCCESS,Paytm,Mumbai,Saturday,14,1
TXN_007914,USER_0057,2024-02-07 16:53:00,223,Transfer to Friends,Individual_2920,Individual,SUCCESS,Cred,Lucknow,Wednesday,16,0
TXN_007915,USER_0351,2024-11-23 14:17:00,3363,Education,Individual_1970,Individual,SUCCESS,Paytm,Mumbai,Saturday,14,1
TXN_007916,USER_0433,2024-05-13 09:21:00,1341,Healthcare,E-commerce_7361,E-commerce,SUCCESS,Cred,Delhi,Monday,9,0
TXN_007917,USER_0690,2024-11-03 11:09:00,1005,Healthcare,Service Provider_6754,Service Provider,SUCCESS,Google Pay,Chennai,Sunday,11,1
TXN_007918,USER_0407,2024-12-04 22:01:00,146,Entertainment,Merchant_2695,Merchant,FAILED,Cred,Mumbai,Wednesday,22,0
TXN_007919,USER_0820,2024-05-07 20:08:00,405,Food & Dining,Individual_1543,Individual,SUCCESS,Amazon Pay,Lucknow,Tuesday,20,0
TXN_007920,USER_0385,2024-08-04 18:21:00,697,Groceries,Merchant_5873,Merchant,SUCCESS,PhonePe,Pune,Sunday,18,1
TXN_007921,USER_0148,2024-12-18 16:11:00,1396,Bills & Utilities,Merchant_6940,Merchant,SUCCESS,PhonePe,Ahmedabad,Wednesday,16,0
TXN_007922,USER_0323,2024-07-13 18:22:00,283,Transportation,E-commerce_3929,E-commerce,SUCCESS,Amazon Pay,Pune,Saturday,18,1
TXN_007923,USER_0029,2024-07-05 12:18:00,784,Healthcare,Service Provider_4839,Service Provider,SUCCESS,PhonePe,Kolkata,Friday,12,0
TXN_007924,USER_0696,2024-12-03 09:46:00,708,Bills & Utilities,Individual_3940,Individual,SUCCESS,PhonePe,Ahmedabad,Tuesday,9,0
TXN_007925,USER_0847,2024-11-10 12:06:00,741,Food & Dining,Individual_2288,Individual,SUCCESS,Cred,Mumbai,Sunday,12,1
TXN_007926,USER_0955,2024-12-27 15:22:00,675,Groceries,Individual_3719,Individual,SUCCESS,Google Pay,Jaipur,Friday,15,0
TXN_007927,USER_0478,2024-04-27 21:56:00,359,Entertainment,Individual_7557,Individual,SUCCESS,BHIM,Kolkata,Saturday,21,1
TXN_007928,USER_0169,2024-10-03 09:56:00,655,Fuel,Merchant_2344,Merchant,SUCCESS,BHIM,Pune,Thursday,9,0
TXN_007929,USER_0908,2024-05-18 09:24:00,273,Groceries,Individual_9235,Individual,SUCCESS,Amazon Pay,Mumbai,Saturday,9,1
TXN_007930,USER_0121,2024-10-18 07:29:00,51,Transportation,Individual_1542,Individual,SUCCESS,Cred,Hyderabad,Friday,7,0
TXN_007931,USER_0177,2024-02-26 18:38:00,3143,Transfer to Friends,Individual_9677,Individual,SUCCESS,Google Pay,Hyderabad,Monday,18,0
TXN_007932,USER_0947,2024-11-05 12:35:00,1074,Shopping,Individual_8626,Individual,SUCCESS,BHIM,Hyderabad,Tuesday,12,0
TXN_007933,USER_0046,2024-10-02 20:05:00,116,Entertainment,Merchant_7513,Merchant,SUCCESS,Cred,Chennai,Wednesday,20,0
TXN_007934,USER_0645,2024-09-02 17:14:00,1511,Shopping,Service Provider_7539,Service Provider,SUCCESS,Amazon Pay,Kolkata,Monday,17,0
TXN_007935,USER_0420,2024-01-30 12:35:00,575,Food & Dining,Merchant_3774,Merchant,SUCCESS,BHIM,Delhi,Tuesday,12,0
TXN_007936,USER_0406,2024-09-15 10:33:00,2744,Healthcare,Service Provider_3126,Service Provider,SUCCESS,BHIM,Lucknow,Sunday,10,1
TXN_007937,USER_0254,2024-02-20 16:45:00,460,Bills & Utilities,Merchant_3167,Merchant,SUCCESS,PhonePe,Kolkata,Tuesday,16,0
TXN_007938,USER_0687,2024-04-08 12:19:00,5413,Education,E-commerce_1570,E-commerce,SUCCESS,Paytm,Ahmedabad,Monday,12,0
TXN_007939,USER_0686,2024-09-26 10:00:00,5357,Education,Merchant_3438,Merchant,SUCCESS,Amazon Pay,Pune,Thursday,10,0
TXN_007940,USER_0678,2024-11-21 16:44:00,453,Healthcare,Service Provider_2352,Service Provider,SUCCESS,Amazon Pay,Mumbai,Thursday,16,0
TXN_007941,USER_0776,2024-01-07 21:30:00,329,Entertainment,E-commerce_8617,E-commerce,SUCCESS,PhonePe,Bangalore,Sunday,21,1
TXN_007942,USER_0633,2024-01-01 09:15:00,5664,Education,Merchant_6409,Merchant,SUCCESS,PhonePe,Chennai,Monday,9,0
TXN_007943,USER_0330,2024-01-24 14:51:00,837,Education,Individual_8390,Individual,SUCCESS,Google Pay,Kolkata,Wednesday,14,0
TXN_007944,USER_0407,2024-11-06 22:24:00,668,Entertainment,E-commerce_1157,E-commerce,SUCCESS,Paytm,Jaipur,Wednesday,22,0
TXN_007945,USER_0779,2024-03-14 11:05:00,2199,Healthcare,Merchant_1513,Merchant,SUCCESS,BHIM,Hyderabad,Thursday,11,0
TXN_007946,USER_0771,2024-03-16 11:54:00,3709,Education,Individual_4049,Individual,SUCCESS,Cred,Pune,Saturday,11,1
TXN_007947,USER_0497,2024-07-08 09:39:00,1949,Transfer to Friends,Merchant_2260,Merchant,SUCCESS,BHIM,Jaipur,Monday,9,0
TXN_007948,USER_0345,2024-08-30 08:52:00,142,Transportation,Service Provider_3807,Service Provider,SUCCESS,Cred,Ahmedabad,Friday,8,0
TXN_007949,USER_0183,2024-07-13 08:55:00,4538,Transfer to Friends,E-commerce_5770,E-commerce,SUCCESS,Google Pay,Bangalore,Saturday,8,1
TXN_007950,USER_0134,2024-01-13 16:32:00,1782,Transfer to Friends,Service Provider_5042,Service Provider,SUCCESS,Amazon Pay,Kolkata,Saturday,16,1
TXN_007951,USER_0073,2024-11-19 12:07:00,239,Fuel,Service Provider_8838,Service Provider,SUCCESS,BHIM,Delhi,Tuesday,12,0
TXN_007952,USER_0502,2024-02-09 15:00:00,706,Education,E-commerce_3650,E-commerce,SUCCESS,Google Pay,Kolkata,Friday,15,0
TXN_007953,USER_0884,2024-05-08 12:08:00,1538,Healthcare,E-commerce_8092,E-commerce,SUCCESS,PhonePe,Ahmedabad,Wednesday,12,0
TXN_007954,USER_0600,2024-01-14 08:25:00,847,Fuel,Individual_5630,Individual,SUCCESS,PhonePe,Jaipur,Sunday,8,1
TXN_007955,USER_0206,2024-02-26 15:52:00,652,Bills & Utilities,Individual_7428,Individual,SUCCESS,Cred,Delhi,Monday,15,0
TXN_007956,USER_0361,2024-04-20 17:36:00,2386,Transfer to Friends,E-commerce_7793,E-commerce,SUCCESS,Amazon Pay,Pune,Saturday,17,1
TXN_007957,USER_0392,2024-08-30 11:56:00,747,Fuel,Merchant_8886,Merchant,SUCCESS,Amazon Pay,Hyderabad,Friday,11,0
TXN_007958,USER_0428,2024-12-30 14:13:00,856,Healthcare,Merchant_1413,Merchant,SUCCESS,PhonePe,Bangalore,Monday,14,0
TXN_007959,USER_0832,2024-07-07 17:18:00,343,Shopping,Service Provider_1221,Service Provider,SUCCESS,Amazon Pay,Chennai,Sunday,17,1
TXN_007960,USER_0709,2024-12-19 09:03:00,3099,Education,Service Provider_8706,Service Provider,SUCCESS,PhonePe,Lucknow,Thursday,9,0
TXN_007961,USER_0160,2024-08-24 12:23:00,589,Fuel,Individual_4639,Individual,SUCCESS,BHIM,Delhi,Saturday,12,1
TXN_007962,USER_0272,2024-01-14 13:10:00,2477,Shopping,Individual_8737,Individual,SUCCESS,Paytm,Ahmedabad,Sunday,13,1
TXN_007963,USER_0844,2024-11-24 12:43:00,1492,Shopping,Individual_3874,Individual,FAILED,Cred,Bangalore,Sunday,12,1
TXN_007964,USER_0702,2024-10-27 10:27:00,404,Education,Service Provider_5260,Service Provider,SUCCESS,Google Pay,Ahmedabad,Sunday,10,1
TXN_007965,USER_0843,2024-05-20 09:16:00,2687,Education,Individual_5039,Individual,SUCCESS,BHIM,Lucknow,Monday,9,0
TXN_007966,USER_0894,2024-04-16 07:44:00,340,Fuel,Individual_6068,Individual,SUCCESS,PhonePe,Ahmedabad,Tuesday,7,0
TXN_007967,USER_0179,2024-12-20 10:48:00,724,Fuel,Service Provider_9230,Service Provider,SUCCESS,PhonePe,Pune,Friday,10,0
TXN_007968,USER_0943,2024-01-23 07:25:00,37,Transportation,Merchant_9753,Merchant,SUCCESS,Amazon Pay,Mumbai,Tuesday,7,0
TXN_007969,USER_0270,2024-02-12 20:41:00,98,Food & Dining,Individual_4786,Individual,SUCCESS,BHIM,Bangalore,Monday,20,0
TXN_007970,USER_0449,2024-09-26 10:40:00,566,Shopping,Service Provider_6395,Service Provider,SUCCESS,Google Pay,Bangalore,Thursday,10,0
TXN_007971,USER_0496,2024-10-31 09:26:00,1262,Healthcare,Individual_7384,Individual,SUCCESS,BHIM,Chennai,Thursday,9,0
TXN_007972,USER_0817,2024-06-14 21:55:00,1951,Shopping,Individual_4037,Individual,SUCCESS,Google Pay,Delhi,Friday,21,0
TXN_007973,USER_0820,2024-08-11 09:38:00,2074,Healthcare,Individual_3392,Individual,SUCCESS,Paytm,Mumbai,Sunday,9,1
TXN_007974,USER_0796,2024-08-13 18:55:00,219,Transportation,Individual_4045,Individual,SUCCESS,Amazon Pay,Ahmedabad,Tuesday,18,0
TXN_007975,USER_0260,2024-12-15 14:04:00,1272,Healthcare,Merchant_7465,Merchant,SUCCESS,Paytm,Delhi,Sunday,14,1
TXN_007976,USER_0433,2024-10-06 19:11:00,110,Food & Dining,E-commerce_3842,E-commerce,SUCCESS,Paytm,Lucknow,Sunday,19,1
TXN_007977,USER_0803,2024-11-13 10:52:00,1431,Healthcare,Individual_4265,Individual,SUCCESS,Amazon Pay,Pune,Wednesday,10,0
TXN_007978,USER_0437,2024-11-10 20:32:00,166,Food & Dining,Service Provider_8606,Service Provider,SUCCESS,Paytm,Bangalore,Sunday,20,1
TXN_007979,USER_0657,2024-12-24 11:25:00,349,Transfer to Friends,E-commerce_5994,E-commerce,SUCCESS,BHIM,Delhi,Tuesday,11,0
TXN_007980,USER_1000,2024-01-29 08:09:00,74,Transportation,Individual_3205,Individual,SUCCESS,Cred,Mumbai,Monday,8,0
TXN_007981,USER_0465,2024-10-27 18:17:00,551,Shopping,Merchant_2429,Merchant,SUCCESS,Amazon Pay,Kolkata,Sunday,18,1
TXN_007982,USER_0997,2024-05-15 13:20:00,2135,Education,Service Provider_1888,Service Provider,SUCCESS,BHIM,Chennai,Wednesday,13,0
TXN_007983,USER_0444,2024-12-10 11:50:00,336,Transfer to Friends,Merchant_7196,Merchant,SUCCESS,BHIM,Pune,Tuesday,11,0
TXN_007984,USER_0665,2024-01-04 10:50:00,351,Healthcare,Merchant_7211,Merchant,SUCCESS,BHIM,Lucknow,Thursday,10,0
TXN_007985,USER_0454,2024-01-11 12:22:00,5668,Education,Individual_3259,Individual,SUCCESS,Google Pay,Pune,Thursday,12,0
TXN_007986,USER_0282,2024-09-22 20:31:00,691,Entertainment,Merchant_5740,Merchant,SUCCESS,Google Pay,Ahmedabad,Sunday,20,1
TXN_007987,USER_0683,2024-10-20 19:35:00,166,Food & Dining,Service Provider_4229,Service Provider,SUCCESS,Cred,Kolkata,Sunday,19,1
TXN_007988,USER_0998,2024-09-25 11:33:00,281,Shopping,Merchant_7850,Merchant,FAILED,Google Pay,Pune,Wednesday,11,0
TXN_007989,USER_0203,2024-08-04 17:33:00,86,Transportation,E-commerce_8690,E-commerce,FAILED,Paytm,Kolkata,Sunday,17,1
TXN_007990,USER_0152,2024-10-25 17:48:00,624,Shopping,Merchant_4046,Merchant,SUCCESS,Cred,Kolkata,Friday,17,0
TXN_007991,USER_0135,2024-02-01 17:32:00,194,Transportation,Individual_9408,Individual,SUCCESS,PhonePe,Lucknow,Thursday,17,0
TXN_007992,USER_0029,2024-07-05 09:28:00,1549,Bills & Utilities,E-commerce_4342,E-commerce,SUCCESS,PhonePe,Ahmedabad,Friday,9,0
TXN_007993,USER_0335,2024-06-22 07:29:00,43,Transportation,Individual_6985,Individual,SUCCESS,Amazon Pay,Chennai,Saturday,7,1
TXN_007994,USER_0747,2024-11-20 15:17:00,321,Fuel,Merchant_9292,Merchant,SUCCESS,Cred,Chennai,Wednesday,15,0
TXN_007995,USER_0241,2024-11-28 16:36:00,1435,Shopping,Merchant_1399,Merchant,SUCCESS,Paytm,Hyderabad,Thursday,16,0
TXN_007996,USER_0213,2024-08-05 12:01:00,1703,Healthcare,Individual_6207,Individual,SUCCESS,Cred,Pune,Monday,12,0
TXN_007997,USER_0750,2024-11-23 16:45:00,1146,Bills & Utilities,Individual_2072,Individual,SUCCESS,Cred,Ahmedabad,Saturday,16,1
TXN_007998,USER_0987,2024-06-18 08:53:00,101,Transportation,E-commerce_4772,E-commerce,SUCCESS,Google Pay,Hyderabad,Tuesday,8,0
TXN_007999,USER_0268,2024-11-08 17:56:00,184,Groceries,Service Provider_5267,Service Provider,SUCCESS,Google Pay,Chennai,Friday,17,0
TXN_008000,USER_0960,2024-05-23 19:35:00,638,Fuel,Service Provider_5959,Service Provider,SUCCESS,PhonePe,Ahmedabad,Thursday,19,0
TXN_008001,USER_0821,2024-06-02 12:04:00,900,Education,Individual_1534,Individual,SUCCESS,BHIM,Jaipur,Sunday,12,1
TXN_008002,USER_0137,2024-11-05 17:31:00,2069,Transfer to Friends,Service Provider_1680,Service Provider,SUCCESS,Google Pay,Jaipur,Tuesday,17,0
TXN_008003,USER_0954,2024-05-02 19:40:00,132,Entertainment,E-commerce_2941,E-commerce,SUCCESS,Cred,Jaipur,Thursday,19,0
TXN_008004,USER_0428,2024-07-03 10:10:00,875,Transfer to Friends,Merchant_7999,Merchant,SUCCESS,Cred,Bangalore,Wednesday,10,0
TXN_008005,USER_0379,2024-05-17 22:18:00,584,Entertainment,Merchant_5955,Merchant,SUCCESS,Paytm,Chennai,Friday,22,0
TXN_008006,USER_0748,2024-01-17 16:00:00,1008,Education,Merchant_4281,Merchant,SUCCESS,Google Pay,Jaipur,Wednesday,16,0
TXN_008007,USER_0990,2024-12-07 15:38:00,4025,Education,Individual_7787,Individual,SUCCESS,BHIM,Kolkata,Saturday,15,1
TXN_008008,USER_0870,2024-09-17 10:03:00,1560,Education,E-commerce_2646,E-commerce,SUCCESS,BHIM,Mumbai,Tuesday,10,0
TXN_008009,USER_0327,2024-09-05 18:03:00,375,Entertainment,Individual_8416,Individual,SUCCESS,Cred,Mumbai,Thursday,18,0
TXN_008010,USER_0496,2024-05-10 12:11:00,968,Bills & Utilities,E-commerce_2281,E-commerce,SUCCESS,Google Pay,Ahmedabad,Friday,12,0
TXN_008011,USER_0718,2024-11-09 20:49:00,353,Entertainment,Merchant_7842,Merchant,SUCCESS,Amazon Pay,Hyderabad,Saturday,20,1
TXN_008012,USER_0987,2024-12-02 12:16:00,1152,Bills & Utilities,Individual_2769,Individual,SUCCESS,BHIM,Jaipur,Monday,12,0
